Link Id,0:15:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:30:00,28:45:00,29:00:00,29:15:00,30:00:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
11474,-0.0,0.139391829,0.139391829,0.139391829,0.278783658,0.4181754869999999,1.39391829,3.484795725,5.018105844,10.733170833,14.636142045,23.557219101,34.150998105,49.762882953,74.29584485699999,100.501508709,139.531220829,153.609795558,169.221680406,166.433843826,171.870125157,173.821610763,175.63370454,170.75499052499998,163.785399075,167.409586629,157.791550428,154.864322019,131.167711089,124.476903297,107.889275646,103.986304434,97.156104813,94.647051891,99.246982248,98.550023103,97.853063958,98.689414932,99.665157735,97.713672129,102.034818828,105.240830895,103.010561631,103.010561631,102.592386144,103.289345289,110.677112226,112.767989661,120.016364769,122.804201349,132.42223755,135.070682301,137.99791071,150.821958978,161.973305298,161.69452164,159.464252376,146.082636792,141.900881922,119.737581111,116.392177215,101.477251512,109.004410278,119.040621966,104.962047237,106.634749185,100.222725051,106.216573698,99.386374077,88.095635928,89.35016238899999,85.307799348,81.544219965,84.05327288699999,76.66550595,78.05942424,72.762534738,71.926183764,63.980849511,55.477947942,51.017409414,41.399373213,43.629642477,29.690459577,26.902622997,19.375464231,16.308843993,13.521007413,8.084726082,5.715064989,2.509052922,1.115134632,1.115134632,0.696959145,0.139391829,0.557567316,0.139391829,0.139391829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.2610129062849995,Incident Link,11474,13502,13500,946,0:28:27,28.45,15:45:00,16:15:00,0.13180271831,0.08487413588,0.0726773508425
12832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13390,12832,13388,946,2:09:44,129.73,17:45:00,20:00:00,0.0,0.0,0.0
12841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13394,13396,12841,946,1:00:48,60.8,16:30:00,17:30:00,0.0,0.0,0.0
12904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,12907,12904,13618,946,1:29:49,89.82,08:30:00,10:00:00,0.0,0.0,0.0
12907,-0.0,-0.0,-0.0,0.563522733,-0.000477,1.690568199,1.127045466,2.254090932,5.63522733,6.198750063,9.016363728,20.850341121,24.795000252,48.462955038,64.805114295,107.632842003,199.487047482,408.553981425,553.942846539,598.461142446,542.672391879,522.385573491,540.418300947,537.037164549,504.916368768,501.53523237,490.26477771,406.299890493,321.20795781,267.109775442,258.093411714,257.529888981,256.402843515,256.966366248,264.85568451,256.966366248,264.85568451,255.275798049,280.070798301,283.451934699,299.794093956,331.351367004,311.628071349,326.84318514,351.638185392,331.351367004,343.74886713,382.631935707,400.10114043,407.990458692,407.990458692,495.336482307,559.578073869,604.096369776,658.758074877,672.282620469,756.247507686,836.267735772,819.925576515,760.192166817,661.012165809,640.161824688,544.362960078,415.316254221,359.527503654,298.103525757,249.640570719,207.376365744,191.59772922,176.946138162,166.802728968,163.42159257,158.913410706,136.936024119,158.913410706,147.079433313,152.714660643,126.229092192,114.395114799,113.268069333,96.925910076,107.632842003,100.307046474,80.020228086,81.710796285,64.241591562,42.827727708,32.684318514,20.286818388,7.889318262,7.889318262,5.071704597,4.508181864,1.690568199,-0.0,-0.0,-0.0,-0.0,0.563522733,-0.0,-0.0,-0.0,0.563522733,-0.0,0.563522733,-0.0,-0.0,-0.0,-0.0,7.004900506874998,Incident Link,12907,12904,13618,946,1:29:49,89.82,08:30:00,10:00:00,0.7637298373075,0.14275909235999998,0.14495056965499997
12931,-0.0,-0.0,0.74202284,-0.0,0.74202284,2.22606852,3.7101142,5.93618272,11.1303426,28.19686792,41.55327904,63.0719414,105.36724328,205.54032668,368.78535148,701.95360664,1053.6724328,1690.0934854000002,9011.57736324,2059.689399,2983.03626692,3662.46844964,1911.14914776,1729.3348558,1225.82173168,1164.23383596,1098.93582604,995.79465128,889.68538516,802.12669004,741.28081716,683.40303564,617.36300288,578.03579236,577.29376952,572.0996096399999,537.966559,542.41869604,491.96114292,522.38407936,523.1261022,495.67125712,491.21912008,532.0303762799999,510.51171392,548.35487876,529.06228492,518.67396516,520.15801084,565.44038124,543.16071888,591.3922034799999,614.3949115199999,664.1104418,692.3073097199999,736.82868012,860.00447156,856.2943573599999,891.9114536799999,821.41928388,800.64264436,714.5679949199999,627.0092998,560.96926704,519.415988,506.05957688,451.14988672,421.46897312,396.24019656,362.84916876,366.55928296,338.36241504,319.0698212,270.8383366,244.8675372,257.48192548,265.64417672,239.67337732,207.02437236,195.89402976,159.5349106,157.30884208,116.49758588,83.10655808,80.88048956,41.55327904,41.55327904,23.74473088,20.77663952,10.38831976,2.22606852,1.48404568,3.7101142,-0.0,0.74202284,0.74202284,0.74202284,-0.0,-0.0,0.74202284,-0.0,-0.0,-0.0,1.48404568,-0.0,-0.0,-0.0,1.48404568,0.74202284,16.389467960311116,Incident Link,12931,13640,12934,946,0:16:37,16.62,16:30:00,16:45:00,0.47674967469999996,0.47592520487777773,0.4208918442444444
12932,-0.0,-0.0,0.825900615,1.65180123,-0.0,1.65180123,4.95540369,5.781304305,10.736707995,28.906521525,32.210123985,54.50944059,75.156955965,119.755589175,164.354222385,227.94856974,326.230742925,476.544654855,740.832851655,732.573845505,733.39974612,774.69477687,749.091857805,773.04297564,775.520677485,816.815708235,721.83713751,609.51465387,529.402294215,471.589251165,498.84397146,501.321673305,463.330245015,494.714468385,520.31738745,535.18359852,530.22819483,536.009499135,548.39800836,550.04980959,544.268505285,613.644156945,614.47005756,675.577802455,666.501796305,671.457199995,717.707634435,730.922044275,816.815708235,869.673347595,933.26769495,986.12533431,1149.65365608,1246.284028035,1367.840984,1299.141667395,1278.49415202,1283.44955571,1187.64508437,1073.6707995,896.102167275,887.01726051,792.038689785,735.877447965,688.80111291,670.63129938,634.29167232,538.48720098,477.37055547,497.19217023,460.85254317,455.89713948,448.464033945,416.25390996,413.776208115,415.428009345,418.731611805,401.38769889,387.347388435,382.391984745,317.971736775,317.14583616,301.453724475,275.85080541,243.640681425,183.34993653,142.880806395,99.933974415,63.594347355,32.210123985,22.299316605,13.21440984,5.781304305,0.825900615,-0.0,-0.0,2.477701845,-0.0,1.65180123,-0.0,0.825900615,-0.0,0.825900615,-0.0,1.65180123,-0.0,-0.0,-0.0,-0.0,13.030686026758334,Feeder 2,12941,12936,12932,946,1:49:22,109.37,18:30:00,20:15:00,1.2287565816500001,0.24019942886249998,0.23033450485
12934,-0.0,-0.0,0.087999552,-0.0,0.021999888,0.087999552,0.1979989919999999,0.1979989919999999,0.373998096,1.583995968,1.275993504,2.1999888,2.925985104,5.60997144,8.777955312,17.819909279999997,28.115856864,31.415840064,37.595838048,30.535844544,55.839843648,30.975842304,29.897847792,30.733843536,28.445855184,27.015862464,25.18987176,23.913878256,21.251891808,18.58990536,17.48991096,15.553920816,14.123928095999998,12.715935264,12.891934368,12.693935376,12.121938288,13.7499384,10.911944448,11.373942096,10.845944784,10.493946576,10.33994736,10.867944672,9.437951952,10.603946016,9.723950496,11.021943888,9.701950608,12.791940304,10.757945232,12.671935488,19.30493448,13.56993392,14.387926751999998,15.531920928,17.555910624,17.291911967999997,17.401911408,15.509921039999998,14.673925295999998,13.573930895999998,12.187937952,10.427946912,11.933948592,11.15994792,8.601956207999999,8.623956095999999,8.02995912,8.381957328,8.271957888,7.963959455999999,8.349962592,9.887965392,32.605969312,5.807970431999999,9.286971888,5.235973344,5.081974128,6.881975136,3.871980288,3.541981968,4.103987232,2.463987456,2.155989024,1.297993392,0.8799955199999999,0.4839975359999999,0.417997872,0.263998656,0.175999104,0.021999888,0.065999664,0.021999888,-0.0,0.021999888,0.021999888,-0.0,-0.0,0.021999888,0.021999888,0.021999888,-0.0,-0.0,-0.0,0.021999888,-0.0,-0.0,0.021999888,0.3002813653644445,Feeder 2,12931,13640,12934,946,0:16:37,16.62,16:30:00,16:45:00,0.00967995072,0.00914217568,0.00784662672
12936,-0.0,-0.0,-0.0,0.554987351,-0.0,0.554987351,2.774936755,0.554987351,2.219949404,10.544759669,5.549873509999999,13.319696424,17.204607880999998,32.744253709,36.629165166,66.04349476899999,92.682887617,182.035851128,243.639447089,259.179092917,281.933574308,299.138182189,283.598536361,287.483447818,282.488561659,301.913118944,230.874738016,189.805674042,164.27625589599998,139.856812452,144.29671126,135.971900995,118.767293114,139.856812452,134.306938942,146.516660664,129.86704013399998,138.191850399,149.84658477,146.516660664,142.63174920699998,185.920762585,181.480863777,182.035851128,205.900307221,204.235345168,203.680357817,243.084459738,270.833827288,303.023093646,349.64203113,408.470690336,467.299349542,505.03848941,557.762287755,500.043603251,429.560209674,417.905475303,359.631803448,344.647144971,284.153523712,292.478333977,266.948915831,224.769877155,209.785218678,228.654788612,180.370889075,169.27114205499998,147.626635366,146.516660664,137.081875697,160.94633179,142.63174920699998,124.317166624,134.306938942,129.86704013399998,139.301825101,132.08698953799998,135.416913644,120.987242518,97.677773776,97.677773776,91.572912915,98.232761127,100.452710531,73.813317683,49.393874239,41.069063974,23.309468742,11.09974702,6.104860861,4.439898808,2.219949404,0.554987351,-0.0,-0.0,0.554987351,-0.0,0.554987351,-0.0,0.554987351,-0.0,-0.0,-0.0,0.554987351,-0.0,-0.0,-0.0,-0.0,4.300535317637779,Feeder 1,12941,12936,12932,946,1:49:22,109.37,18:30:00,20:15:00,0.3834037616491666,0.07415247661972221,0.07338166085444443
12941,-0.0,-0.0,-0.0,-0.0,0.93848579,0.93848579,4.69242895,0.93848579,3.75394316,17.83123001,9.3848579,22.52365896,28.1545737,53.49369003,63.81703372,106.98738006,161.41955588,299.37696701,415.74920497,434.51892077,480.50472448,503.02838344,483.32018185,486.13563922,475.81229553,512.41324134,390.41008864,321.90062597,277.79179384,236.49841908,244.94479119,229.92901855,200.83595906,236.49841908,227.11356118,248.69873435,217.72870328,234.6214475,253.3911633,248.69873435,239.31387645,316.26971123,307.82333912,308.76182491,345.36277072,342.54731335,345.36277072,410.11829023,457.98106552,512.41324134,590.30756191,684.15614091,790.20503518,856.83752627,938.48579,850.26812574,729.20345883,706.67979987,611.89273508,582.79967559,480.50472448,492.70503975,449.53469341,386.65614548,353.80914283,383.84068811,308.76182491,285.29968016,250.57570593,247.76024856,232.74447592,272.1608791,237.43690487,215.8517317,227.11356118,216.79021749,233.68296171,224.29810381,230.86750434,202.71293064,167.05047062,164.23501325,153.91166956,167.98895641,169.86592799,125.75709586,84.4637211,69.44794845999999,38.47791739,19.70820159,10.32334369,5.63091474,5.63091474,0.93848579,-0.0,-0.0,0.93848579,-0.0,0.93848579,-0.0,0.93848579,-0.0,-0.0,-0.0,0.93848579,-0.0,-0.0,-0.0,-0.0,7.272743491505554,Incident Link,12941,12936,12932,946,1:49:22,109.37,18:30:00,20:15:00,0.6485979570888888,0.12591351015833332,0.12330660518611111
