Link Id,0:15:00,1:45:00,2:00:00,2:15:00,2:30:00,2:45:00,3:00:00,3:15:00,3:30:00,3:45:00,4:00:00,4:15:00,4:30:00,4:45:00,5:00:00,5:15:00,5:30:00,5:45:00,6:00:00,6:15:00,6:30:00,6:45:00,7:00:00,7:15:00,7:30:00,7:45:00,8:00:00,8:15:00,8:30:00,8:45:00,9:00:00,9:15:00,9:30:00,9:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,24:00:00,24:15:00,24:30:00,24:45:00,25:00:00,25:15:00,25:30:00,25:45:00,26:00:00,26:15:00,26:30:00,26:45:00,27:00:00,27:15:00,27:30:00,27:45:00,28:00:00,28:15:00,28:45:00,29:15:00,Total Delay [hours],Type,Incident Link,Feeder 1_x,Feeder 2_x,Seed,Duration [HH:MM:SS],Duration [mins],Incident Start,Incident End,Delay During Incident [hours],Post-Incident Delay (0-30 mins) [hours],Post-Incident Delay (30-60 mins) [hours]
11474,-0.0,-0.0,-0.0,-0.0,0.139391829,0.4181754869999999,0.4181754869999999,0.278783658,1.951485606,2.230269264,4.18175487,8.502901569,11.290738149,15.751276677,21.326949837,33.035863473,43.769034306,55.477947942,76.386722292,123.779944152,151.100742636,157.37337494099998,187.760793663,180.233634897,167.548978458,171.59134149899998,165.179317365,167.13080297099998,161.83391346899998,159.046076889,154.585538361,134.513114985,122.804201349,105.93779004,107.749883817,105.659006382,102.174210657,98.689414932,96.459145668,95.204619207,91.162256166,105.659006382,97.156104813,100.083333222,101.75603517,102.034818828,104.265088092,99.107590419,104.404479921,106.913532843,113.325556977,115.416434412,126.010213416,133.119196695,145.246285818,141.203922777,165.039925536,171.59134149899998,160.16121152099998,153.609795558,146.222028621,138.83426168399998,132.282845721,132.840413037,127.404131706,121.828458546,98.96819859,108.028667475,100.640900538,102.174210657,91.441039824,83.774489229,81.544219965,76.10793863399999,78.616991556,68.99895535499999,66.071726946,67.883820723,64.53841682699999,52.690111362,54.641596968,55.617339771,50.738625756,52.829503191,47.253830031,43.072075161,36.938834685,31.641945183,26.205663852,21.745125324,15.890668506,9.75742803,7.248375107999999,5.296889502,2.927228409,1.951485606,1.254526461,0.8363509739999999,0.696959145,-0.0,0.139391829,0.4181754869999999,-0.0,0.139391829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.232476301292499,Incident Link,11474,13502,13500,946,0:28:27,28.45,15:45:00,16:15:00,0.13482287460499998,0.07918230286249998,0.07364534965500001
12832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 1,13390,12832,13388,946,2:09:44,129.73,17:45:00,20:00:00,0.0,0.0,0.0
12841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Feeder 2,13394,13396,12841,946,1:00:48,60.8,16:30:00,17:30:00,0.0,0.0,0.0
12904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.150283484,0.575141742,2.300566968,1.150283484,4.601133936,4.601133936,7.476842646,10.352551356,14.37854355,16.679110518,28.181945358,41.410205424,71.89271775,199.574184474,424.454605596,572.26603329,521.653559994,479.093071086,454.36197618,456.662543148,419.85347166,404.899786368,411.801487272,384.769825398,260.539209126,209.92673583,223.730137638,176.568514794,171.967380858,170.817097374,169.66681389,174.267947826,184.620499182,192.67248357,193.822767054,201.874751442,176.568514794,214.527869766,224.880421122,235.80811422,247.31094906,252.487224738,257.66350041600003,236.383255962,274.342610934,334.73249384400003,375.567557526,448.61055876,498.072748572,506.699874702,549.835505352,573.416316774,549.835505352,565.364332386,560.76319845,536.607245286,499.223032056,431.931448242,370.391281848,323.229659004,280.669170096,219.129003702,159.889404276,173.117664342,147.811427694,143.7854355,131.13231717600002,149.53685292,127.106324982,123.65547453,131.13231717600002,129.98203369200002,108.701789238,106.976364012,101.224946592,98.349237882,86.846403042,94.89838743,83.97069433200001,74.193284718,68.441867298,60.38988291,39.109638456,28.7570871,29.332228842,15.528827034,10.927693098,6.326559162000001,1.150283484,2.300566968,1.725425226,1.150283484,-0.0,-0.0,0.575141742,-0.0,-0.0,1.150283484,-0.0,-0.0,-0.0,-0.0,-0.0,5.4021785733300005,Feeder 1,12907,12904,13618,946,1:29:49,89.82,08:30:00,10:00:00,0.575621026785,0.09521791062000001,0.09553743381
12907,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000954,1.127045466,2.817613665,3.381136398,7.889318262,9.016363728,10.706931927,16.90568199,24.231477519,37.192500378,49.590000504,68.186250693,103.688182872,248.513525253,478.99432305,644.106483819,596.770574247,562.395687534,547.180573743,555.069892005,511.115118831,514.496255229,515.059777962,517.313868894,361.781594586,293.595343893,296.976480291,262.038070845,248.513525253,250.767616185,240.060684258,248.513525253,267.673298175,261.474548112,277.816707369,284.578980165,246.822957054,297.540003024,308.810457684,315.57273048,321.771480543,324.589094208,340.367730732,311.064548616,352.201708125,419.824436085,480.121368516,551.125232874,621.002051766,643.542961086,680.171938731,740.468871162,719.618530041,726.380802837,728.071371036,708.348075381,663.266256741,586.627165053,498.717618705,443.492390871,386.013072105,321.771480543,255.839320782,240.624206991,228.226706865,224.845570467,202.86818388,218.646820404,194.415342885,193.851820152,191.034206487,187.089547356,167.929774434,167.366251701,152.15113791,145.388865114,127.356137658,131.864319522,118.903296663,103.688182872,90.16363728,81.147273552,59.169886965,41.137159509,35.501932179,16.342159257,12.961022859,10.706931927,2.254090932,3.944659131,2.254090932,1.690568199,-0.0,-0.0,0.563522733,-0.0,-0.0,1.127045466,-0.0,-0.0,-0.0,-0.0,-0.0,7.129971114282501,Incident Link,12907,12904,13618,946,1:29:49,89.82,08:30:00,10:00:00,0.7670170532499999,0.138689205955,0.13571505819750002
12931,-0.0,-0.0,-0.0,0.74202284,0.74202284,-0.0,2.22606852,0.74202284,2.96809136,5.19415988,7.420228399999999,12.61438828,20.03461668,31.90698212,51.9415988,85.3326266,134.30613404,307.19745576,624.78323128,901.5577506,2301.37825204,10861.35439104,32537.387327480003,10114.6597416,1486.50189156,1229.53184588,1239.1781428,1215.43341192,1141.2311279199998,1159.03967608,1084.09536924,897.1056135599999,850.3581746399999,729.40845172,694.5333782399999,664.85246464,615.1369343599999,606.23266028,599.55445472,614.3949115199999,546.87083308,526.8362164,546.12881024,545.3867874,526.09419356,548.35487876,529.06228492,521.64205652,533.5144219599999,471.92652624,515.7058738,515.7058738,517.93194232,555.77510716,602.52254608,634.4295281999999,724.95631468,736.0866572799999,872.6188598399999,872.6188598399999,859.26244872,889.68538516,828.09748944,859.26244872,789.51230176,727.92440604,609.9427744799999,528.32026208,460.0541608,442.24561264,407.37053916,396.24019656,355.42894036,324.26398108,354.68691752,320.55386688,323.52195824,275.29047364,253.77181128,240.41540016,253.02978844,227.05898904,189.95784704,174.3753674,181.7955958,122.4337686,112.04544884,101.65712908,57.87778152,46.74743892,34.87507348,23.00270804,13.35641112,5.93618272,7.420228399999999,2.22606852,5.19415988,2.96809136,0.74202284,1.48404568,-0.0,0.74202284,-0.0,-0.0,0.74202284,0.74202284,0.74202284,-0.0,-0.0,0.74202284,26.80270384795557,Incident Link,12931,13640,12934,946,0:16:37,16.62,16:30:00,16:45:00,0.4858188427444444,0.4687110939333333,0.4215101966111111
12932,-0.0,-0.0,0.825900615,-0.0,0.825900615,0.825900615,1.65180123,-0.0,3.30360246,10.736707995,14.86621107,15.692111685,21.47341599,43.772732595,69.37565166,61.942546125,95.80447134,125.53689348,191.60894268,231.2521722,349.355960145,587.215337265,813.512105775,780.476081175,744.96235473,755.699062725,741.65875227,740.832851655,747.440056575,792.038689785,816.815708235,596.30024403,541.79080344,512.0583813,467.45974809,496.366269615,483.97776039,517.01378499,497.19217023,505.45117638,534.357697905,521.143288065,545.920306515,553.35341205,548.39800836,571.52322558,601.25564772,621.0772624800001,652.46148585,665.67589569,747.440056575,787.90918671,972.085023855,1029.898066905,1190.94868683,1371.414679695,1309.052474775,1346.21800245,1325.570487075,1268.58334464,1105.880923485,1028.246265675,946.48210479,900.2316703500001,824.24881377,692.930615985,645.028380315,487.28136285,483.97776039,438.553226565,412.124406885,434.42372349,395.606394585,363.3962706,357.614966295,377.436581055,358.44086691,344.400556455,369.177574905,358.44086691,335.31564969,317.971736775,318.79763739,332.837947845,316.319935545,311.364531855,275.85080541,237.85937712,208.952855595,170.961427305,143.70670701,92.50086888,55.335341205,37.99142829,34.68782583,8.25900615,5.781304305,7.433105535,2.477701845,-0.0,-0.0,1.65180123,-0.0,-0.0,0.825900615,-0.0,-0.0,-0.0,-0.0,-0.0,12.522834646825002,Feeder 2,12941,12936,12932,946,1:49:22,109.37,18:30:00,20:15:00,0.9064259249625,0.19523372871250003,0.2021162338375
12934,-0.0,-0.0,-0.0,-0.0,0.021999888,0.021999888,0.043999776,0.065999664,0.087999552,0.153999216,0.2419987679999999,0.351998208,1.121994288,1.20999384,2.665990368,2.551987008,3.673981296,10.163959344,16.323916896,24.661874448,31.481839728,33.153831216,194.963834576,29.721848688,26.993862576,28.973852496,29.303850816,40.991856528,28.967864816,26.06986728,25.2998712,21.053892816,20.041897968,16.961913648,16.103918015999998,16.037918352,14.783924736,13.221932688,13.133933136,13.177932912,11.043943776,11.373942096,11.021943888,11.637940752,11.087943552,11.021943888,10.23495016,10.405947024,11.43994176,9.745950384,10.273947696,10.427946912,11.241942768,19.772943216,12.53993616,13.133933136,14.981923728,15.487921151999998,18.215907264,17.709909839999998,18.237907152,18.215907264,16.455916224,16.807914432,15.751919807999998,14.827924512,12.517936272,11.461941648,9.613951056,7.875959903999999,8.073958895999999,6.489966959999999,39.167967744,6.115968864,6.423967296,6.071969088,6.499972,5.453977376,4.927974912,4.707976032,4.751975808,4.113979056,4.091979168,3.651981408,2.793985776,2.595986784,2.265988464,2.221988688,6.161991152000001,1.0119948479999998,2.631994736,0.4399977599999999,1.35999776,0.2859985439999999,0.087999552,0.153999216,0.131999328,0.087999552,0.043999776,0.021999888,-0.0,0.021999888,-0.0,-0.0,0.021999888,-0.0,0.021999888,-0.0,-0.0,-0.0,0.3420280305688888,Feeder 2,12931,13640,12934,946,0:16:37,16.62,16:30:00,16:45:00,0.01012605956,0.009239952959999999,0.0084944012
12936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.109974702,-0.0,1.109974702,2.219949404,3.329924106,3.329924106,3.329924106,10.544759669,16.094633179,14.429671126,22.754481391,34.409215761999995,46.618937484,56.053722451,109.332508147,209.230231327,305.798030401,298.583194838,275.273726096,286.928460467,266.39392848,252.519244705,263.618991725,274.163751394,266.39392848,170.936104108,146.516660664,139.301825101,130.977014836,129.31205278299998,129.86704013399998,140.966787154,126.537116028,142.63174920699998,137.081875697,138.74683775,149.291597419,167.05119265099998,150.401572121,153.73149622699998,159.28136973699998,177.040964969,193.690585499,207.565269274,250.854282652,272.498789341,382.386284839,446.209830204,521.133122589,560.53722451,547.217528086,527.23798345,475.069172456,404.030791528,286.373473116,241.419497685,208.120256625,233.09468742,233.649674771,199.79544636,172.60106616099998,149.291597419,136.526888346,134.86192629299998,133.751951591,140.41179980299998,128.757065432,120.432255167,103.227647286,123.762179273,119.322280465,107.112558743,128.202078081,129.31205278299998,117.102331061,107.112558743,113.772406955,112.107444902,111.552457551,110.9974702,83.24810264999999,76.58825443799999,75.47827973599999,62.158583312,51.058836292,37.739139868,15.539645828,14.984658476999998,13.319696424,2.774936755,1.109974702,2.219949404,1.109974702,-0.0,-0.0,1.109974702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.067440630217777,Feeder 1,12941,12936,12932,946,1:49:22,109.37,18:30:00,20:15:00,0.28381436477527777,0.06289856644666666,0.07153170301777777
12941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.87697158,-0.0,1.87697158,3.75394316,5.63091474,5.63091474,5.63091474,17.83123001,27.21608791,23.46214475,38.47791739,57.24763319,79.77129215,93.848579,186.75867221,348.17822809,516.1671845,503.02838344,463.61198026,490.82806817,449.53469341,427.94952024,446.71923604,459.8580371,454.22712236,286.23816595,248.69873435,234.6214475,223.35961802,217.72870328,220.54416065,236.49841908,218.66718907,237.43690487,232.74447592,235.55993329,251.51419172,286.23816595,253.3911633,258.08359225,271.22239331,298.43848122,330.34699808,343.48579914,427.94952024,457.98106552,641.92428036,757.35803253,878.42269944,945.99367632,921.59304578,896.25392945,807.0977794,689.78705565,486.13563922,409.17980444,348.17822809,396.04100338,390.41008864,339.73185598,290.9305949,254.32964909,229.92901855,228.05204697,228.05204697,237.43690487,219.60567486,204.58990222,171.74289957,210.22081696,200.83595906,180.18927168,215.8517317,219.60567486,199.89747327,181.12775747,193.32807274,189.57412958,189.57412958,187.697158,141.71135429,126.69558165,130.44952481,102.29495111,86.34069268,65.6940053,27.21608791,25.33911633,22.52365896,4.69242895,1.87697158,3.75394316,0.93848579,0.93848579,-0.0,1.87697158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.878579459705555,Incident Link,12941,12936,12932,946,1:49:22,109.37,18:30:00,20:15:00,0.48045258638055555,0.10584034187222222,0.1209603907111111
